player_id,team,opponent,match_date,round,player_disposals_avg_last3,player_goals_avg_last3,player_fantasy_points_avg_last3,player_tackles_avg_last3,player_player_score_avg_last3,player_disposals_avg_last5,player_goals_avg_last5,player_fantasy_points_avg_last5,player_tackles_avg_last5,player_player_score_avg_last5,player_disposals_avg_last10,player_goals_avg_last10,player_fantasy_points_avg_last10,player_tackles_avg_last10,player_player_score_avg_last10,player_games_played_prior,player_career_avg_disposals_prior,is_home
43941,Fremantle Dockers,Essendon Bombers,2017-08-27,23,11.0,0.3333333333333333,85.33333333333333,4.333333333333333,2.0,9.4,0.4,76.0,4.0,2.4,9.2,0.3,70.6,3.9,2.1,78,9.461538461538462,0
43942,Richmond Tigers,Collingwood Magpies,2017-03-30,2,8.666666666666666,0.0,53.0,3.6666666666666665,0.3333333333333333,10.8,0.8,73.0,3.4,5.6,10.3,0.7,64.9,3.3,4.9,51,8.686274509803921,1
43943,Adelaide Crows,Carlton Blues,2015-06-06,10,13.333333333333334,0.6666666666666666,63.333333333333336,3.0,4.333333333333333,11.6,0.4,49.8,2.0,2.8,12.9,0.9,59.0,2.4,6.0,13,13.384615384615383,0
43944,Richmond Tigers,Western Bulldogs,2018-08-25,23,21.33333333333333,0.0,79.0,4.0,0.0,20.4,0.2,74.8,3.4,1.2,21.5,0.2,79.1,2.9,1.2,169,21.14201183431953,1
43945,North Melbourne Kangaroos,Brisbane Lions,2008-08-02,18,10.333333333333334,0.0,32.333333333333336,2.333333333333333,0.0,10.4,0.2,36.4,2.8,1.2,9.1,0.2,33.8,2.1,1.3,12,9.083333333333334,1
43946,North Melbourne Kangaroos,Melbourne Demons,2014-08-30,23,17.0,0.0,64.66666666666667,1.0,0.0,19.0,0.0,67.8,1.0,0.0,17.2,0.1,64.1,1.2,0.6,69,17.18840579710145,1
43947,Richmond Tigers,Port Adelaide Power,2024-03-24,2,9.666666666666666,0.0,37.0,2.0,0.0,8.4,0.0,32.6,1.8,0.0,8.2,0.0,30.7,1.9,0.0,174,11.218390804597702,1
43948,Melbourne Demons,St Kilda Saints,2016-07-17,17,27.0,0.6666666666666666,117.33333333333331,5.0,4.333333333333333,21.2,0.4,90.2,3.4,2.6,19.5,0.2,75.5,2.7,1.4,75,20.28,0
43949,Essendon Bombers,Gold Coast Suns,2016-08-14,21,7.333333333333333,1.3333333333333333,45.333333333333336,1.6666666666666667,8.0,9.4,1.2,50.2,1.0,7.6,9.4,1.2,50.2,1.0,7.6,5,9.4,1
43950,Sydney Swans,West Coast Eagles,2025-08-23,24,25.666666666666668,0.6666666666666666,121.0,2.0,4.666666666666667,23.8,0.4,123.6,3.0,2.8,22.6,0.5,125.2,3.9,3.4,186,17.655913978494624,0
43951,Sydney Swans,Western Bulldogs,2019-03-23,1,15.0,0.3333333333333333,54.0,0.3333333333333333,2.0,16.2,0.2,62.4,1.6,1.2,17.1,0.1,64.8,1.2,0.6,199,16.56281407035176,0
43952,Essendon Bombers,Carlton Blues,2025-08-21,24,6.666666666666667,0.6666666666666666,33.333333333333336,2.333333333333333,4.333333333333333,9.0,0.4,38.8,2.4,2.8,9.2,0.6,42.3,3.2,4.1,103,12.368932038834952,1
43953,Sydney Swans,West Coast Eagles,2025-08-23,24,27.33333333333333,0.3333333333333333,98.33333333333331,5.0,2.333333333333333,26.8,0.4,95.8,4.0,2.6,25.4,0.4,98.2,4.7,2.5,102,22.94117647058824,0
43954,Essendon Bombers,West Coast Eagles,2013-08-11,20,6.333333333333333,1.0,33.333333333333336,0.3333333333333333,6.333333333333333,7.6,1.6,45.6,1.0,10.0,9.3,1.9,53.6,0.9,12.2,30,9.566666666666666,1
43955,Hawthorn Hawks,Geelong Cats,2025-09-19,PF,11.0,4.333333333333333,76.0,1.0,28.33333333333333,12.8,3.8,76.6,1.0,24.8,12.1,3.4,71.0,0.7,22.0,207,14.202898550724637,0
43956,Geelong Cats,Gold Coast Suns,2024-05-16,10,23.0,0.0,98.66666666666669,6.333333333333333,0.0,24.4,0.0,98.0,5.0,0.0,22.3,0.5,88.2,4.2,3.2,182,19.478021978021975,0
43957,Geelong Cats,Brisbane Lions,2025-09-05,QF,16.0,0.0,81.66666666666667,3.0,0.0,15.8,0.0,76.8,2.4,0.0,16.5,0.0,78.4,2.7,0.1,97,15.29896907216495,1
43958,Essendon Bombers,Richmond Tigers,2016-07-16,17,20.33333333333333,0.0,73.33333333333333,1.3333333333333333,0.0,19.6,0.0,75.0,2.0,0.0,20.4,0.0,77.9,1.7,0.0,112,16.616071428571427,0
43959,Melbourne Demons,Gold Coast Suns,2012-08-05,19,16.666666666666668,0.0,77.66666666666667,5.0,0.6666666666666666,17.6,0.2,77.4,4.8,1.6,18.4,0.1,74.4,4.2,1.0,14,19.428571428571427,1
43960,Fremantle Dockers,Port Adelaide Power,2007-09-01,22,7.333333333333333,0.0,27.33333333333333,1.3333333333333333,0.0,9.6,0.0,39.8,2.4,0.0,11.8,0.0,48.3,2.0,0.0,45,10.88888888888889,0
43961,Carlton Blues,Geelong Cats,2010-08-20,21,18.33333333333333,0.3333333333333333,76.66666666666667,6.333333333333333,2.333333333333333,18.6,0.2,72.4,5.8,1.4,18.1,0.1,64.3,4.1,0.8,45,16.244444444444444,0
43962,Fremantle Dockers,Port Adelaide Power,2003-06-08,11,7.333333333333333,0.3333333333333333,40.0,3.333333333333333,2.333333333333333,11.0,0.4,53.6,4.2,2.6,11.2,0.4,52.0,3.1,2.6,11,11.818181818181818,0
43963,Hawthorn Hawks,Carlton Blues,2015-09-05,23,10.0,0.3333333333333333,58.333333333333336,2.6666666666666665,2.333333333333333,10.2,0.6,53.4,2.2,3.8,10.8,0.6,59.2,2.3,4.0,174,10.775862068965518,1
43964,Gold Coast Suns,Port Adelaide Power,2017-08-26,23,23.33333333333333,0.3333333333333333,81.66666666666667,4.0,2.333333333333333,21.4,0.4,74.8,3.6,2.6,18.4,0.4,67.9,3.8,2.6,20,17.45,0
43965,North Melbourne Kangaroos,Greater Western Sydney Giants,2023-06-11,13,21.0,0.0,76.33333333333333,2.0,0.0,22.2,0.2,87.2,2.6,1.4,21.5,0.1,82.1,2.4,0.9,134,20.32089552238806,1
43966,Collingwood Magpies,Essendon Bombers,2005-07-15,16,,,,,,,,,,,,,,,,0,,1
43967,Port Adelaide Power,Hawthorn Hawks,2003-08-03,18,3.0,0.0,8.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,1,3.0,0
43968,Essendon Bombers,Hawthorn Hawks,2002-06-14,12,,,,,,,,,,,,,,,,0,,0
43969,Gold Coast Suns,Essendon Bombers,2015-08-22,21,7.666666666666667,0.3333333333333333,48.0,3.6666666666666665,2.0,7.2,0.2,41.0,2.4,1.4,7.0,0.5,40.333333333333336,2.0,3.333333333333333,6,7.0,1
43970,Brisbane Lions,Carlton Blues,2007-07-22,16,8.0,0.0,29.5,0.5,0.0,8.0,0.0,29.5,0.5,0.0,8.0,0.0,29.5,0.5,0.0,2,8.0,1
43971,Adelaide Crows,Greater Western Sydney Giants,2024-06-29,16,14.333333333333334,0.0,62.0,3.0,0.0,10.8,0.0,46.4,2.4,0.0,10.4,0.0,42.9,2.6,0.0,32,9.625,1
43972,Greater Western Sydney Giants,Hawthorn Hawks,2023-04-16,5,13.666666666666666,0.3333333333333333,47.66666666666666,0.6666666666666666,2.333333333333333,10.25,0.25,35.75,0.5,1.75,10.25,0.25,35.75,0.5,1.75,4,10.25,1
43973,Sydney Swans,Greater Western Sydney Giants,2025-07-25,20,7.666666666666667,0.0,40.333333333333336,2.0,0.0,7.4,0.2,37.0,2.2,1.2,8.4,0.2,39.9,1.8,1.2,83,11.036144578313252,0
43974,Brisbane Lions,Geelong Cats,2017-07-08,16,7.333333333333333,0.3333333333333333,32.666666666666664,1.6666666666666667,2.0,6.4,0.2,31.8,2.4,1.2,7.444444444444445,0.1111111111111111,33.44444444444444,2.333333333333333,0.6666666666666666,9,7.444444444444445,1
43975,Richmond Tigers,Sydney Swans,2016-08-27,23,8.333333333333334,0.3333333333333333,62.0,1.3333333333333333,2.0,8.8,0.2,68.0,2.0,1.4,8.8,0.3,71.9,2.0,1.9,76,8.092105263157896,0
43976,Adelaide Crows,Richmond Tigers,2018-07-06,16,12.333333333333334,0.6666666666666666,57.333333333333336,3.333333333333333,4.333333333333333,14.6,0.8,66.4,4.6,5.0,14.7,0.4,68.5,5.3,2.6,52,15.057692307692308,0
43977,Essendon Bombers,Adelaide Crows,2016-07-31,19,14.333333333333334,1.0,67.33333333333333,3.333333333333333,6.333333333333333,13.2,0.6,62.0,3.0,3.8,10.5,0.4,51.4,3.2,2.8,11,9.909090909090908,0
43978,West Coast Eagles,Gold Coast Suns,2013-08-03,19,9.0,0.3333333333333333,47.333333333333336,2.0,3.0,9.2,1.0,50.4,2.0,6.8,9.1,0.8,47.5,2.5,5.4,35,11.17142857142857,1
43979,Essendon Bombers,Collingwood Magpies,2022-07-24,19,0.6666666666666666,0.0,-0.3333333333333333,0.0,0.0,3.2,0.0,10.8,0.4,0.0,6.3,0.0,23.8,0.8,0.2,44,9.977272727272728,0
43980,Western Bulldogs,Fremantle Dockers,2023-07-01,16,7.333333333333333,0.3333333333333333,36.333333333333336,1.6666666666666667,2.6666666666666665,7.2,0.4,36.0,2.0,3.2,9.6,0.3,43.7,1.8,2.2,59,10.576271186440678,1
43981,Gold Coast Suns,Melbourne Demons,2020-07-11,6,13.0,0.0,47.0,1.0,0.0,18.0,0.0,69.4,2.0,0.0,18.7,0.1,71.6,2.2,0.7,137,20.613138686131386,0
43982,St Kilda Saints,Sydney Swans,2022-08-21,23,17.0,0.0,49.333333333333336,1.3333333333333333,0.0,16.8,0.0,48.8,1.2,0.2,17.3,0.1,54.1,1.6,0.8,170,23.75294117647059,1
43983,Fremantle Dockers,Collingwood Magpies,2016-06-24,14,10.333333333333334,0.0,49.333333333333336,2.0,0.3333333333333333,10.2,0.2,51.4,1.8,1.8,8.7,0.3,43.7,1.5,2.1,15,7.733333333333333,0
43984,West Coast Eagles,Essendon Bombers,2010-04-16,4,10.333333333333334,1.6666666666666667,61.0,0.3333333333333333,11.0,10.2,1.6,59.6,0.6,10.6,9.3,1.1,51.6,1.5,7.5,56,11.0,1
43985,Hawthorn Hawks,Richmond Tigers,2021-08-21,23,9.666666666666666,0.3333333333333333,34.0,1.0,2.0,8.8,0.2,32.2,1.2,1.6,10.5,0.4,42.4,1.3,2.9,25,11.64,0
43986,North Melbourne Kangaroos,Brisbane Lions,2017-08-26,23,12.666666666666666,1.0,65.33333333333333,2.6666666666666665,6.666666666666667,14.4,0.6,68.2,2.6,4.0,14.2,0.3,65.7,2.7,2.1,119,13.521008403361344,0
43987,North Melbourne Kangaroos,St Kilda Saints,2025-08-03,21,7.666666666666667,0.3333333333333333,35.0,1.3333333333333333,2.333333333333333,8.4,0.6,37.8,1.2,3.8,8.1,0.3,33.8,0.8,1.9,19,8.157894736842104,0
43988,Gold Coast Suns,Sydney Swans,2021-08-21,23,13.0,0.0,61.333333333333336,1.6666666666666667,0.0,12.4,0.0,52.2,1.0,0.0,12.3,0.0,47.6,0.9,0.0,205,18.93170731707317,0
43989,North Melbourne Kangaroos,Greater Western Sydney Giants,2025-08-10,22,15.0,0.0,56.66666666666666,0.6666666666666666,0.0,16.0,0.0,56.8,1.0,0.0,14.4,0.0,51.6,0.8,0.0,12,13.416666666666666,0
43990,Essendon Bombers,Port Adelaide Power,2014-07-05,16,3.6666666666666665,0.0,24.33333333333333,2.333333333333333,1.0,4.8,1.0,36.0,2.0,6.6,9.0,1.0,51.9,2.2,6.5,55,12.345454545454546,0
43991,North Melbourne Kangaroos,Melbourne Demons,2010-08-29,22,21.33333333333333,0.0,83.33333333333333,2.6666666666666665,0.3333333333333333,19.6,0.0,75.8,2.4,0.2,15.2,0.3,62.0,2.1,2.0,108,11.63888888888889,0
43992,Port Adelaide Power,Western Bulldogs,2010-07-17,16,9.333333333333334,0.3333333333333333,50.333333333333336,5.333333333333333,2.333333333333333,11.4,0.2,46.6,3.4,1.8,12.0,0.3,47.6,3.0,2.3,49,11.081632653061224,0
43993,Hawthorn Hawks,Brisbane Lions,2025-08-24,24,15.0,0.0,48.333333333333336,0.6666666666666666,0.0,17.0,0.0,60.2,1.6,0.0,15.2,0.0,60.2,2.1,0.1,152,16.473684210526315,0
43994,Western Bulldogs,Richmond Tigers,2012-08-12,20,17.333333333333332,0.0,57.66666666666666,1.3333333333333333,0.0,20.4,0.2,76.0,1.6,1.4,20.0,0.1,72.1,1.3,0.8,163,16.484662576687118,0
43995,North Melbourne Kangaroos,Sydney Swans,2013-04-13,3,5.0,1.3333333333333333,36.333333333333336,3.6666666666666665,8.0,5.8,1.0,41.2,4.4,6.2,8.1,1.3,47.5,3.5,8.4,30,8.866666666666667,1
43996,Western Bulldogs,Sydney Swans,2025-06-27,16,15.666666666666666,0.3333333333333333,54.333333333333336,1.0,3.333333333333333,14.8,0.2,50.2,0.8,2.0,15.7,0.4,57.4,1.8,2.9,131,18.01526717557252,0
43997,Collingwood Magpies,Richmond Tigers,2024-07-28,20,9.666666666666666,0.6666666666666666,46.66666666666666,2.6666666666666665,4.333333333333333,10.4,1.2,50.6,2.2,7.4,8.6,0.9,40.6,2.4,5.5,13,8.846153846153847,1
43998,Gold Coast Suns,Geelong Cats,2011-08-06,20,16.0,0.0,62.0,4.333333333333333,0.0,14.8,0.0,57.8,4.0,0.0,17.5,0.1,64.0,3.5,0.8,125,16.72,0
43999,Melbourne Demons,North Melbourne Kangaroos,2019-08-24,23,17.333333333333332,0.0,63.0,1.3333333333333333,0.0,17.0,0.0,69.8,3.0,0.2,15.8,0.1,66.2,3.8,1.0,34,12.117647058823527,0
44000,Richmond Tigers,Hawthorn Hawks,2007-07-15,15,16.0,0.3333333333333333,69.0,2.0,2.333333333333333,13.8,0.2,56.4,1.8,1.4,13.5,0.1,52.0,1.6,0.8,28,12.321428571428571,0
44001,Hawthorn Hawks,Fremantle Dockers,2022-06-11,13,5.333333333333333,0.0,18.0,0.3333333333333333,0.0,7.2,0.0,24.2,0.2,0.0,8.6,0.0,31.6,0.8,0.0,105,11.314285714285717,0
44002,Port Adelaide Power,Gold Coast Suns,2021-06-19,14,10.333333333333334,0.3333333333333333,43.0,1.3333333333333333,2.0,14.4,0.2,54.0,1.8,1.4,15.3,0.1,56.7,1.9,0.7,149,19.328859060402685,0
44003,Carlton Blues,Collingwood Magpies,2009-07-24,17,9.0,0.0,36.333333333333336,1.3333333333333333,0.0,7.8,0.2,36.2,1.4,1.6,8.5,0.25,40.125,1.375,2.125,8,8.5,1
44004,Hawthorn Hawks,Fremantle Dockers,2021-04-11,4,13.0,0.0,47.66666666666666,2.0,0.0,14.2,0.0,54.4,2.2,0.0,13.7,0.0,55.9,2.0,0.0,37,10.864864864864863,0
44005,Geelong Cats,Hawthorn Hawks,2014-08-23,22,4.333333333333333,0.3333333333333333,21.33333333333333,1.6666666666666667,2.0,6.75,0.25,30.75,2.5,1.5,6.75,0.25,30.75,2.5,1.5,4,6.75,0
44006,North Melbourne Kangaroos,Western Bulldogs,2018-06-23,14,15.666666666666666,0.3333333333333333,60.333333333333336,3.333333333333333,2.0,16.4,0.4,62.8,3.2,2.6,19.3,0.5,72.1,2.7,3.5,56,18.107142857142858,0
44007,North Melbourne Kangaroos,Richmond Tigers,2025-08-17,23,7.333333333333333,1.3333333333333333,42.66666666666666,1.3333333333333333,8.333333333333334,10.0,1.8,55.2,1.4,11.6,9.75,1.25,51.25,1.625,8.0,8,9.75,1
44008,North Melbourne Kangaroos,Adelaide Crows,2004-07-30,18,8.333333333333334,1.3333333333333333,43.0,1.3333333333333333,9.0,10.4,1.6,56.0,1.6,10.8,8.5,1.5,45.25,1.125,10.0,8,8.5,0
44009,Brisbane Lions,Port Adelaide Power,2017-06-17,13,14.666666666666666,0.0,60.0,3.6666666666666665,0.0,11.8,0.0,45.8,2.8,0.0,12.5,0.0,50.0,3.3,0.0,68,15.352941176470589,0
44010,St Kilda Saints,North Melbourne Kangaroos,2025-08-03,21,10.0,0.0,37.66666666666666,1.6666666666666667,0.3333333333333333,10.2,0.0,43.2,2.2,0.4,7.8,0.0,31.8,1.5,0.2,10,7.8,1
44011,Adelaide Crows,Melbourne Demons,2023-07-23,19,17.333333333333332,0.0,64.66666666666667,3.333333333333333,0.3333333333333333,20.4,0.0,72.2,3.4,0.2,18.0,0.0,72.6,4.7,0.5,20,16.45,0
44012,Geelong Cats,Carlton Blues,2024-06-21,15,11.333333333333334,1.6666666666666667,64.66666666666667,1.6666666666666667,11.0,10.4,1.8,58.8,1.2,11.8,9.0,1.8,54.0,0.9,11.8,266,12.390977443609025,0
44013,Brisbane Lions,Western Bulldogs,2012-09-02,23,16.333333333333332,0.3333333333333333,59.0,1.0,2.333333333333333,15.4,0.4,58.0,1.0,2.6,14.9,0.4,60.3,2.3,2.5,25,14.12,1
44014,Fremantle Dockers,Sydney Swans,2011-07-17,17,10.666666666666666,0.0,51.0,3.333333333333333,0.0,11.4,0.2,52.2,2.6,1.2,14.1,0.1,56.0,1.9,0.6,102,13.84313725490196,0
44015,North Melbourne Kangaroos,Greater Western Sydney Giants,2022-06-12,13,11.0,0.0,44.66666666666666,1.3333333333333333,0.0,9.8,0.0,39.4,1.6,0.0,9.2,0.0,37.0,1.8,0.0,12,8.666666666666666,1
44016,St Kilda Saints,Gold Coast Suns,2022-04-16,5,14.0,1.3333333333333333,72.33333333333333,2.333333333333333,8.333333333333334,14.0,1.3333333333333333,72.33333333333333,2.333333333333333,8.333333333333334,14.0,1.3333333333333333,72.33333333333333,2.333333333333333,8.333333333333334,3,14.0,1
44017,Port Adelaide Power,Richmond Tigers,2023-08-27,24,9.666666666666666,0.0,58.0,2.6666666666666665,0.0,9.0,0.0,55.6,1.6,0.0,8.142857142857142,0.0,56.0,2.0,0.0,7,8.142857142857142,1
44018,Carlton Blues,Geelong Cats,2022-07-16,18,8.333333333333334,0.0,31.0,2.0,0.0,9.6,0.0,39.6,2.6,0.0,12.9,0.3,53.5,3.2,1.8,12,13.75,1
44019,Carlton Blues,Essendon Bombers,2025-08-21,24,20.0,0.0,79.0,2.0,0.3333333333333333,18.4,0.0,72.4,2.0,0.2,18.1,0.0,76.5,1.9,0.1,180,16.094444444444445,0
44020,Sydney Swans,West Coast Eagles,2025-08-23,24,10.666666666666666,1.0,50.333333333333336,2.0,6.333333333333333,11.4,1.4,58.4,2.8,8.8,11.8,1.3,60.3,3.0,8.2,140,11.128571428571428,0
44021,Hawthorn Hawks,Fremantle Dockers,2001-08-04,18,5.666666666666667,0.0,20.666666666666668,0.0,0.0,5.666666666666667,0.0,20.666666666666668,0.0,0.0,5.666666666666667,0.0,20.666666666666668,0.0,0.0,3,5.666666666666667,0
44022,Fremantle Dockers,Port Adelaide Power,2009-06-06,11,9.0,0.0,42.0,1.0,0.0,10.0,0.2,44.4,1.2,1.2,10.0,0.2,44.4,1.2,1.2,5,10.0,0
44023,Port Adelaide Power,Fremantle Dockers,2013-08-24,22,12.0,0.6666666666666666,53.333333333333336,1.6666666666666667,4.333333333333333,10.0,0.4,46.6,2.6,2.6,12.4,0.2,55.3,2.8,1.3,10,12.4,0
44024,Hawthorn Hawks,Geelong Cats,2017-07-15,17,11.666666666666666,0.0,48.66666666666666,1.6666666666666667,0.0,11.666666666666666,0.0,48.66666666666666,1.6666666666666667,0.0,11.666666666666666,0.0,48.66666666666666,1.6666666666666667,0.0,3,11.666666666666666,0
44025,Sydney Swans,West Coast Eagles,2025-08-23,24,20.0,2.333333333333333,93.33333333333331,3.6666666666666665,15.0,20.4,1.6,90.6,4.2,10.6,22.1,2.0,97.0,4.4,12.7,173,18.670520231213874,0
44026,Richmond Tigers,Fremantle Dockers,2013-04-26,5,10.333333333333334,0.0,33.666666666666664,0.6666666666666666,0.0,8.2,0.0,29.8,0.8,0.0,8.2,0.1,33.7,1.4,0.9,10,8.2,0
44027,Hawthorn Hawks,Collingwood Magpies,2020-07-10,6,15.333333333333334,0.0,55.333333333333336,2.0,0.0,13.0,0.0,49.8,1.6,0.0,17.7,0.2,66.9,1.4,1.6,125,18.248,0
44028,Geelong Cats,Melbourne Demons,2021-08-21,23,19.0,0.0,81.33333333333333,1.3333333333333333,0.0,16.6,0.0,72.2,1.2,0.0,16.4,0.3,71.6,0.9,1.8,161,13.024844720496894,1
44029,St Kilda Saints,Richmond Tigers,2025-08-09,22,9.0,0.3333333333333333,36.66666666666666,1.3333333333333333,2.333333333333333,10.0,0.4,40.0,1.2,2.6,12.7,0.5,50.2,1.8,3.3,52,13.326923076923077,0
44030,Geelong Cats,Brisbane Lions,2025-09-05,QF,12.0,0.0,52.333333333333336,0.3333333333333333,0.0,12.4,0.0,57.2,0.6,0.2,12.6,0.0,58.1,0.9,0.1,126,11.142857142857142,1
44031,Geelong Cats,Greater Western Sydney Giants,2025-07-12,18,8.666666666666666,1.0,49.333333333333336,3.333333333333333,6.333333333333333,9.4,1.0,51.4,3.4,6.4,7.7,0.9,40.9,2.1,5.7,84,8.976190476190476,0
44032,Adelaide Crows,Melbourne Demons,2010-04-11,3,13.0,1.3333333333333333,58.333333333333336,1.6666666666666667,9.333333333333334,11.0,1.0,49.6,1.2,6.8,10.0,1.4,50.3,1.1,9.3,53,11.30188679245283,0
44033,Essendon Bombers,Brisbane Lions,2024-08-24,24,19.666666666666668,0.0,63.0,1.6666666666666667,0.0,21.2,0.2,70.8,1.4,1.2,22.4,0.1,80.6,1.6,0.6,206,23.8495145631068,0
44034,Gold Coast Suns,Port Adelaide Power,2014-08-16,21,2.0,0.0,17.5,2.5,0.0,2.0,0.0,17.5,2.5,0.0,2.0,0.0,17.5,2.5,0.0,2,2.0,1
44035,Gold Coast Suns,Essendon Bombers,2019-07-28,19,12.333333333333334,0.0,49.0,3.6666666666666665,0.0,10.8,0.0,44.8,3.6,0.0,9.444444444444445,0.1111111111111111,39.888888888888886,2.888888888888889,1.0,9,9.444444444444445,1
44036,West Coast Eagles,Sydney Swans,2025-08-23,24,19.33333333333333,0.0,70.0,4.666666666666667,0.3333333333333333,17.2,0.2,64.4,4.4,1.6,18.2,0.4,67.5,4.1,2.9,29,14.89655172413793,1
44037,Carlton Blues,Essendon Bombers,2025-08-21,24,31.33333333333333,0.0,103.66666666666669,5.333333333333333,0.0,30.4,0.2,106.2,5.4,1.4,28.6,0.1,102.0,6.4,0.7,153,20.31372549019608,0
44038,St Kilda Saints,Richmond Tigers,2010-08-21,21,,,,,,,,,,,,,,,,0,,1
44039,Melbourne Demons,Carlton Blues,2023-08-12,22,8.666666666666666,0.0,33.333333333333336,1.0,0.0,9.4,0.0,33.6,0.8,0.0,10.7,0.0,35.6,0.7,0.0,153,19.366013071895424,0
44040,Essendon Bombers,Port Adelaide Power,2020-09-12,17,10.333333333333334,0.0,34.333333333333336,2.0,0.3333333333333333,13.2,0.0,46.6,2.4,0.2,12.666666666666666,0.0,42.833333333333336,2.1666666666666665,0.1666666666666666,6,12.666666666666666,0
44041,Sydney Swans,Melbourne Demons,2023-08-27,24,11.666666666666666,0.0,68.33333333333333,3.0,0.3333333333333333,10.4,0.0,67.2,3.8,0.6,12.2,0.0,66.8,2.5,0.3,119,12.731092436974787,1
44042,St Kilda Saints,Greater Western Sydney Giants,2025-08-24,24,7.333333333333333,2.333333333333333,45.0,1.6666666666666667,14.0,8.2,2.6,52.2,1.6,15.8,8.8,1.7,47.9,1.8,11.0,112,13.5,0
44043,Richmond Tigers,Carlton Blues,2010-08-14,20,7.0,0.5,40.5,2.5,4.0,7.0,0.5,40.5,2.5,4.0,7.0,0.5,40.5,2.5,4.0,2,7.0,0
44044,Geelong Cats,North Melbourne Kangaroos,2022-07-02,16,18.666666666666668,0.0,80.0,5.666666666666667,0.0,18.4,0.2,71.0,4.0,1.4,17.2,0.2,67.1,2.8,1.5,259,20.28957528957529,1
44045,St Kilda Saints,Western Bulldogs,2022-07-15,18,17.666666666666668,0.0,68.0,1.3333333333333333,0.0,16.2,0.0,65.6,1.6,0.0,15.2,0.0,63.6,1.9,0.0,13,14.0,0
44046,Essendon Bombers,Richmond Tigers,2013-08-31,23,14.666666666666666,0.3333333333333333,71.33333333333333,1.0,3.333333333333333,15.8,0.6,76.2,1.0,4.8,15.1,0.8,77.2,1.3,5.8,161,13.080745341614907,1
44047,Collingwood Magpies,Brisbane Lions,2001-07-15,15,,,,,,,,,,,,,,,,0,,1
44048,Collingwood Magpies,St Kilda Saints,2025-06-21,15,10.0,1.0,54.0,3.0,7.333333333333333,9.6,1.2,50.0,2.8,8.6,10.7,1.5,54.8,2.4,10.3,71,10.112676056338028,1
44049,St Kilda Saints,Greater Western Sydney Giants,2025-08-24,24,21.0,0.0,85.66666666666667,1.6666666666666667,0.0,20.2,0.2,86.6,1.8,1.4,19.5,0.2,77.6,1.8,1.4,207,19.87922705314009,0
44050,West Coast Eagles,Greater Western Sydney Giants,2017-08-19,22,12.0,1.3333333333333333,59.333333333333336,3.0,8.0,11.8,1.8,61.0,2.8,10.8,11.9,1.5,59.7,2.5,9.8,134,12.514925373134329,0
44051,Fremantle Dockers,Western Bulldogs,2020-09-20,18,13.666666666666666,0.0,64.33333333333333,4.0,0.0,11.0,0.0,45.0,2.4,0.0,12.2,0.1,47.6,2.0,0.6,173,19.404624277456648,1
44052,North Melbourne Kangaroos,Collingwood Magpies,2001-09-02,22,,,,,,,,,,,,,,,,0,,0
44053,Adelaide Crows,Hawthorn Hawks,2024-07-28,20,8.666666666666666,1.0,46.333333333333336,1.3333333333333333,6.333333333333333,10.0,0.8,49.6,1.6,5.4,9.0,0.8,46.9,1.8,5.1,35,9.571428571428571,1
44054,Greater Western Sydney Giants,St Kilda Saints,2025-08-24,24,19.0,0.0,81.66666666666667,1.0,0.3333333333333333,20.6,0.2,90.2,1.0,1.4,18.1,0.2,78.3,1.5,1.3,140,15.7,1
44055,Essendon Bombers,Melbourne Demons,2024-07-13,18,8.666666666666666,0.6666666666666666,36.333333333333336,2.0,4.0,13.0,0.6,52.2,2.4,3.8,11.9,0.5,50.4,2.0,3.3,72,16.63888888888889,0
44056,North Melbourne Kangaroos,Adelaide Crows,2013-08-11,20,13.0,0.0,44.0,2.333333333333333,0.3333333333333333,12.2,0.0,42.2,2.2,0.4,10.8,0.0,40.0,2.1,0.3,22,12.181818181818182,0
44057,Adelaide Crows,Collingwood Magpies,2007-05-05,6,,,,,,,,,,,,,,,,0,,1
44058,Adelaide Crows,North Melbourne Kangaroos,2025-08-23,24,17.0,0.0,69.33333333333333,3.6666666666666665,0.0,12.8,0.0,52.4,2.8,0.0,14.4,0.0,64.9,3.6,0.0,72,18.33333333333333,0
44059,Fremantle Dockers,Western Bulldogs,2011-09-03,24,11.666666666666666,0.0,52.333333333333336,3.6666666666666665,0.0,12.4,0.4,54.2,3.4,2.4,12.7,0.2,50.5,3.0,1.3,16,11.5625,0
44060,Brisbane Lions,Fremantle Dockers,2025-08-15,23,14.666666666666666,0.6666666666666666,71.66666666666667,2.0,4.333333333333333,12.8,0.6,61.6,1.8,4.6,11.4,0.5,54.1,1.5,3.7,146,10.102739726027398,0
44062,Richmond Tigers,Essendon Bombers,2011-07-09,16,10.0,0.0,34.666666666666664,1.3333333333333333,0.3333333333333333,11.2,0.0,41.2,1.8,0.2,10.8,0.4,45.7,2.2,2.7,22,10.636363636363637,0
44063,Port Adelaide Power,Gold Coast Suns,2013-08-17,21,7.666666666666667,0.6666666666666666,35.333333333333336,1.6666666666666667,4.333333333333333,6.6,0.6,31.4,1.6,3.8,8.9,1.0,43.2,1.5,6.4,30,10.2,1
